product_name,brands,countries,energy_100g,fat_100g,carbohydrates_100g,sugars_100g,proteins_100g,clss
100% Apple Juice,Ocean Spray Cranberries  Inc.,US,192.0,0.0,11.67,11.67,0.0,Apple
100% Apple Juice,"Food Club,  Topco Associates  Inc.",US,192.0,0.0,11.67,11.67,0.0,Apple
100% Apple Juice,"Musselman's,  Knouse Foods  Inc/Musselman Dv",US,209.0,0.0,12.92,10.83,0.0,Apple
"Premium 100% Juice, Apple","Musselman's,  Knouse Foods  Inc/Musselman Dv",US,209.0,0.0,12.92,10.83,0.0,Apple
100% Apple Cider Juice From Concentrate,"Musselman's,  Knouse Foods  Inc/Musselman Dv",US,209.0,0.0,12.92,10.83,0.0,Apple
"Nature's Blend, 100% Apple Cider Juice, Spiced Orange",Clement Pappas & Co.  Inc.,US,192.0,0.0,11.67,11.67,0.0,Apple
100% Apple Cider Juice,Nature's Blend,US,192.0,0.0,12.08,11.67,0.0,Apple
"Nature's Blend, 100% Juice Apple From Concentrate",Clement Pappas & Co.  Inc.,US,209.0,0.0,12.5,12.5,0.0,Apple
"Nature's Blend, Gala Apple Style 100% Juice",Clement Pappas & Co.  Inc.,US,192.0,0.0,11.67,11.67,0.0,Apple
"Nature's Blend, 100% Organic Juice, Honeycrisp Apple",Clement Pappas & Co.  Inc.,US,192.0,0.0,11.67,11.67,0.0,Apple
"Nature's Blend, Organic 100% Juice Fuji Apple Style",Clement Pappas & Co.  Inc.,US,192.0,0.0,11.67,11.67,0.0,Apple
"100% Juice, Apple","Clover Valley,  Clement Pappas & Co.  Inc.",US,192.0,0.0,11.67,11.67,0.0,Apple
100% Apple Juice From Concentrate With Added Ingredient,Clover Valley,US,192.0,0.0,11.67,11.67,0.0,Apple
"100% Organics Juice, Honey Crisp Apple","Central Market,  H E Butt Grocery Company",US,209.0,0.0,12.5,10.0,0.0,Apple
100% Pure Apple Juice,S. Martinelli & Co.,US,243.0,0.0,14.58,12.92,0.42,Apple
"Martinelli's, Gold Medal, 100% Pure Apple Juice",S. Martinelli & Co.,US,243.0,0.0,14.58,12.92,0.42,Apple
"100% Sparkling Juice, Apple Cranberry",Martinelli's,US,192.0,0.0,11.25,9.17,0.0,Apple
"Martinelli's, 100% Apple Juice",S. Martinelli & Co.,US,255.0,0.0,14.53,13.18,0.34,Apple
"100% Juice, Apple","Meijer,  Meijer  Inc.",US,209.0,0.0,12.92,10.83,0.0,Apple
100% Apple Juice From Concentrate,"Iga,  Iga  Inc.",US,192.0,0.0,11.25,11.25,0.0,Apple
Apple Cider 100% Juice,"Essential Everyday,Supervalu  Inc.",United States,192.0,0.0,11.67,11.67,0.0,Apple
Premium 100% Apple Juice,Weis Markets  Inc.,US,209.0,0.0,12.08,11.67,0.0,Apple
100% Apple Juice From Concentrate,Weis Markets  Inc.,US,209.0,0.0,12.92,9.58,0.0,Apple
"Sparkling 100% Juice, Cranberry Apple","Weis,  Weis Markets  Inc.",US,259.0,0.0,15.42,15.42,0.42,Apple
Apple Juice 100% Juice,Weis Markets  Inc.,US,209.0,0.0,11.67,10.83,0.0,Apple
"100% Juice, Apple",Nature's Nectar,US,188.0,0.0,11.5,11.5,0.0,Apple
100% Apple Juice,Smart & Final Iris Corporation,US,209.0,0.0,11.67,11.67,0.0,Apple
"100% Juice, Apple Cranberry","Langers,  Langer Juice Company  Inc.",US,192.0,0.0,11.81,10.55,0.0,Apple
"100% Juice, Apple Berry Cherry","Langers,  Langer Juice Company  Inc.",US,213.0,0.0,12.66,11.39,0.0,Apple
"100% Pure Juice, Apple, Kiwi, Strawberry","Langers,  Langer Juice Company  Inc.",US,192.0,0.0,12.66,11.39,0.0,Apple
"100% Juice, Apple, Peach, Mango","Langers,  Langer Juice Company  Inc.",US,192.0,0.0,11.81,10.55,0.0,Apple
"Fragile Planet, 100% Apple Juice, Apple",Langer Juice Company  Inc.,US,213.0,0.0,11.81,10.97,0.0,Apple
"Fragile Planet, 100% Apple Juice, Apple",Langer Juice Company  Inc.,US,213.0,0.0,11.81,10.97,0.0,Apple
"100% Juice, Apple Grape","Langers,  Langer Juice Company  Inc.",US,213.0,0.0,12.66,11.39,0.0,Apple
"100% Juice, Apple Kiwi Strawberry","Langers,  Langer Juice Company  Inc.",US,188.0,0.0,12.5,11.5,0.0,Apple
100% Apple Juice,Welch Foods Inc,US,837.0,0.0,48.33,46.67,0.0,Apple
"Farmer's Pick, 100% Juice, Harvest Apple Grape",Welch's,US,226.0,0.0,13.33,12.92,0.42,Apple
100% Apple Juice,"Welch's,  Welch Foods Inc",US,209.0,0.0,12.08,11.67,0.0,Apple
100% Apple Juice From Concentrate,S. M. Flickinger Co.  Inc.,US,192.0,0.0,11.67,11.67,0.0,Apple
100% Organic Apple Juice,"Field Day,  United Natural Foods  Inc.",US,209.0,0.0,12.5,10.0,0.0,Apple
"Whole House, Fresh Pressed 100% All Natural Apple Juice",National Fruit Product Co. Inc.,US,209.0,0.0,12.5,10.83,0.0,Apple
"White House, 100% All Natural Apple Juice, Apple",National Fruit Product Co. Inc.,US,209.0,0.0,12.5,10.83,0.0,Apple
"100% Juice Organics, Natural Style Apple",Apple & Eve,US,209.0,0.0,12.08,10.42,0.0,Apple
100% Apple Juice,"Gold Emblem,  Cvs Pharmacy  Inc.",US,192.0,0.0,11.67,11.67,0.0,Apple
"100% Juice, Apple","Tops,  Tops Markets  Llc",US,707.0,0.0,40.85,40.85,1.41,Apple
"Hansens, 100% Juice, Cranberry Apple",Monster Energy Company,US,192.0,0.0,11.25,10.83,0.0,Apple
"100% Juice, Apple Grape","Hansen's,  Monster Energy Company",US,192.0,0.0,11.67,11.25,0.0,Apple
100% Apple Juice,Kmart Corporation,US,192.0,0.0,11.67,11.67,0.0,Apple
"100% Apple Juice, Apple","Harris Teeter,  Harris-Teeter Inc.",US,192.0,0.0,11.67,11.67,0.0,Apple
"100% Juice, Cranberry & Red Delicious Apple","Harris Teeter,  Harris-Teeter Inc.",US,226.0,0.0,13.33,13.33,0.0,Apple
"100% Juice, Apple Cranberry",Key Food,US,226.0,0.0,13.33,12.5,0.0,Apple
100% Apple Juice,Apple Dandy,US,176.0,0.0,10.83,10.83,0.0,Apple
"Nature's Own, 100% Apple Juice",Apple Dandy,US,192.0,0.0,11.67,11.67,0.0,Apple
"Harvest Classic, 100% Juice, Apple",Cott Corporation,US,192.0,0.0,11.67,11.67,0.0,Apple
"100% Juice, Apple",Harvest Classic,US,192.0,0.0,11.67,11.67,0.0,Apple
"100% Juice, Flavored Apple Juice Blend, Acai Pomegranate","Old Orchard,  Old Orchard Brands Llc.",US,226.0,0.0,12.92,12.08,0.0,Apple
"100% Juice, Flavored Apple Juice Blend, Black Cherry Cranberry","Old Orchard,  Old Orchard Brands Llc.",US,226.0,0.0,12.92,12.5,0.0,Apple
100% Apple Juice From Organic Concentrate With Other Added Ingredients,Old Orchard Brands Llc.,US,209.0,0.0,12.08,11.25,0.0,Apple
"100% Juice, Flavored Apple Juice Blend, Kiwi Strawberry","Old Orchard,  Old Orchard Brands Llc.",US,226.0,0.0,12.92,12.08,0.0,Apple
"100% Juice, Flavored Apple Juice Blend, Cranberry Pomegranate","Old Orchard,  Old Orchard Brands Llc.",US,226.0,0.0,12.92,12.08,0.0,Apple
"100% Juice, Flavored Apple Juice Blend, Cherry, Pomegranate","Old Orchard,  Old Orchard Brands Llc.",US,226.0,0.0,12.92,12.08,0.0,Apple
"100% Juice, Flavored Apple Juice Blend, Blueberry Pomegranate","Old Orchard,  Old Orchard Brands Llc.",US,226.0,0.0,12.92,12.08,0.0,Apple
"100% Juice, Flavored Apple Juice Blend, Wild Cherry","Old Orchard,  Old Orchard Brands Llc.",US,226.0,0.0,12.92,12.08,0.0,Apple
"100% Juice, Flavored Apple Juice Blend, Berry Blend","Old Orchard,  Old Orchard Brands Llc.",US,209.0,0.0,12.08,11.25,0.0,Apple
"100% Juice, Flavored Apple Juice Blend, Peach Mango","Old Orchard,  Old Orchard Brands Llc.",US,209.0,0.0,12.08,11.25,0.0,Apple
"100% Juice, Apple","Old Orchard,  Old Orchard Brands Llc.",US,209.0,0.0,12.08,11.25,0.0,Apple
"100% Juice, Flavored Apple Juice Blend, Red Raspberry","Old Orchard,  Old Orchard Brands Llc.",US,209.0,0.0,12.08,11.25,0.0,Apple
"100% Juice, Flavored Apple Juice Blend, Mango Tangerine","Old Orchard,  Old Orchard Brands Llc.",US,209.0,0.0,12.08,11.25,0.0,Apple
"100% Juice, Apple Cider","Old Orchard,  Old Orchard Brands Llc.",US,209.0,0.0,12.08,11.25,0.0,Apple
"100% Juice, Frozen Concentrate, Apple","Old Orchard,  Old Orchard Brands Llc",US,837.0,0.0,48.33,45.0,0.0,Apple
"100% Juice, Flavored Juice Blend, Frozen Concentrate, Apple Cranberry","Old Orchard,  Old Orchard Brands Llc",US,837.0,0.0,51.67,48.33,0.0,Apple
"100% Juice, Flavored Juiced Blend, Frozen Concentrate, Apple Strawberry Banana","Old Orchard,  Old Orchard Brands Llc",US,908.0,0.0,51.67,51.67,0.0,Apple
"100% Juice, Apple Kiwi Strawberry",Old Orchard,US,908.0,0.0,51.67,48.33,0.0,Apple
"100% Juice, Flavored Juice Blend, Frozen Concentrate, Apple Raspberry","Old Orchard,  Old Orchard Brands Llc",US,908.0,0.0,51.67,48.33,0.0,Apple
"100% Juice, Flavored Juice Blend, Frozen Concentrate, Apple Cherry","Old Orchard,  Old Orchard Brands Llc",US,908.0,0.0,51.67,48.33,0.0,Apple
"100% Juice, Apple Passion Mango",Old Orchard,US,908.0,0.0,51.67,48.33,0.0,Apple
"100% Juice, Cranberry Apple","Hy-Vee,  Hy-Vee  Inc.",US,226.0,0.0,13.33,13.33,0.0,Apple
"Just Juice 100% Juice, Apple","Hy-Vee,  Hy-Vee  Inc.",US,192.0,0.0,11.25,11.25,0.0,Apple
"100% Juice, Apple",Hy-Vee  Inc.,US,188.0,0.0,11.86,11.3,0.0,Apple
"Organic 100% Juice, Apple","Apple & Eve,  Apple & Eve   Llc",US,188.0,0.0,10.5,9.0,0.0,Apple
"100% Juice, No Sugar Added, Apple","Apple & Eve,  Apple & Eve   Llc",US,192.0,0.0,10.83,9.17,0.42,Apple
"100% Juice, Apple","Apple & Eve,  Apple & Eve   Llc",US,192.0,0.0,10.83,9.17,0.42,Apple
"100% Juice Blend, Cranberry Apple","Apple & Eve,  Apple & Eve   Llc",US,226.0,0.0,13.75,12.5,0.42,Apple
"Sesame Street, Apple & Eve, 100% Juice, Berry",Apple & Eve   Llc,US,209.0,0.0,12.08,10.42,0.0,Apple
"100% Juice, Apple","Apple & Eve,  Apple & Eve   Llc",US,192.0,0.0,12.08,10.42,0.0,Apple
"Everfresh Juice Co., Pure 100% Apple Juice",Ever Fresh Juice Co,US,197.0,0.0,12.16,12.16,0.0,Apple
All Natural 100% Pure Apple Juice,Everfresh Juice Co,US,192.0,0.0,12.08,12.08,0.0,Apple
"Everfresh Juice Co., Premier, 100% Apple Juice, Granny Smith",Ever Fresh Juice Co,US,201.0,0.0,12.11,12.11,0.0,Apple
"Everfresh Juice Co., Premier, 100% Apple Juice, Fuji",Ever Fresh Juice Co,US,201.0,0.0,12.11,12.11,0.0,Apple
"Everfresh Juice Co., Premier, 100% Apple Juice, Honey Crisp",Ever Fresh Juice Co,US,201.0,0.0,12.11,12.11,0.0,Apple
"Everfresh, Premier Varietals, 100% Juice, Mcintosh Apple",Ever Fresh Juice Co,US,201.0,0.0,12.11,12.11,0.0,Apple
100% Apple Juice,Sam's Choice,US,209.0,0.0,12.5,11.25,0.0,Apple
100% Apple Blends Juice,Great Value,US,192.0,0.0,11.25,11.25,0.0,Apple
100% Apple Juice From Concentrate,Member's Marks,US,209.0,0.0,12.08,11.67,0.0,Apple
"Pressed, 100% Juice, Apple","Naked,  Naked Pressed",US,226.0,0.0,12.5,9.17,0.42,Apple
"100% Juice, Apple",Market Pantry,US,192.0,0.0,11.67,11.67,0.0,Apple
100% Apple Juice,Market Pantry,US,192.0,0.0,11.67,11.67,0.0,Apple
"100% Juice, No Sugar Added, Apple Grape","Apple & Eve,  Superfeet Worldwide  Inc.",US,218.0,0.0,12.8,11.2,0.0,Apple
Pink Lady Apple Juice,Marks & Spencer,France,192.0,0.1,11.3,10.9,0.1,Apple
Organic - 100% Apple Juice,"365 Everyday Value,  Whole Foods Market  Inc.",US,209.0,0.0,12.5,12.0,0.0,Apple
"Seneca, 100% Apple Juice Concentrate",Seneca Foods Corporation,US,766.0,0.0,46.67,46.67,0.0,Apple
100% Apple Juice,Simply Balanced,US,209.0,0.0,12.5,12.5,0.0,Apple
"Riverton Orchards, 100% Apple Juice From Concentrate",Dollar Tree Stores  Inc.,US,176.0,0.0,10.57,10.14,0.0,Apple
100% Apple Juice,Ahold,US,192.0,0.0,11.67,11.67,0.0,Apple
100% Apple Juice,Ahold,US,192.0,0.0,11.67,11.67,0.0,Apple
100% Apple Juice,Ahold,US,192.0,0.0,11.67,11.67,0.0,Apple
100% Apple Juice,Ahold,US,209.0,0.0,12.92,12.92,0.0,Apple
"Unsweetened 100% Juice, Apple",Ahold,US,192.0,0.0,11.67,11.67,0.0,Apple
"Nature's Promise, 100% Juice Blend, Cranberry Apple",Ahold,US,209.0,0.0,12.5,12.5,0.0,Apple
100% Apple Juice,"K&G,  Krause Gentle Corporation",US,192.0,0.0,11.67,11.67,0.0,Apple
"100% Juice Style Apple Juice From Concentrate With Added Ingredients, Gala","Meijer,  Meijer  Inc.",US,192.0,0.0,11.67,11.67,0.0,Apple
"True Goodness, Organic 100% Apple Juice From Concentrate","Meijer,  Meijer  Inc.",US,209.0,0.0,12.5,12.5,0.0,Apple
"Urban Green, 100% Fresh Pressed Juice, Apples, Celery Cucumbers, Kale, Cilantro & Limes","Whole Foods Market,  Harry's Farmers Market  Ltd.",US,176.0,0.0,10.42,6.25,0.42,Apple
"100% Juice, Pure Apple","Haggen,  Haggen Inc.",US,209.0,0.0,11.67,10.83,0.0,Apple
"100% Juice, Apple","Gonzalez,  Northgate Gonzalez  Inc.",US,192.0,0.0,11.67,11.67,0.0,Apple
"Lincoln, 100% Apple Juice",Knouse Foods  Inc./Lincoln Division,US,209.0,0.0,12.92,10.83,0.0,Apple
100% Apple Juice,"Casa Cardenas,  Cardenas Markets",US,192.0,0.0,11.67,11.67,0.0,Apple
"100% Juice, Apple, Pear","Natural Nectar,  Breton Enterprises Inc",US,209.0,0.0,12.5,10.83,0.0,Apple
100% Organic Apple Juice,Fruit In Its Birthday Suit,US,209.0,0.0,12.5,10.0,0.0,Apple
"Wacky Apple, 100% Organic Juice, Fruit Punch",Wacky Apple Company  Inc.,US,167.0,0.0,9.5,8.0,0.0,Apple
"Fruit Punch, 100% Apple Pear & Grape Juice From Concentrate",Good2grow  Inc.,US,192.0,0.0,11.39,10.55,0.0,Apple
"Good 2 Grow, 100% Juice, Apple",Good2grow  Inc.,US,188.0,0.0,11.3,10.17,0.0,Apple
100% Apple Juice,"Wellsley Farms,  Bj's Wholesale Club / Corporate Brands",US,192.0,0.0,11.67,11.67,0.0,Apple
100% Apple Juice,"Wellsley Farms,  Bj's Wholesale Club / Corporate Brands",US,192.0,0.0,11.67,11.67,0.0,Apple
100% Apple Juice,"Juicy Juice,  Harvest Hill Beverage Company",US,201.0,0.0,12.0,11.2,0.0,Apple
"100% Juice, Peach Apple","Juicy Juice,  Harvest Hill Beverage Company",US,209.0,0.0,12.08,11.25,0.0,Apple
"100% Juice, Cranberry Apple","Juicy Juice,  Harvest Hill Beverage Co.",US,192.0,0.0,11.67,11.25,0.0,Apple
"Organics, 100% Juice, Apple","Juicy Juice,  Harvest Hill Beverage Company",US,192.0,0.0,12.08,11.25,0.0,Apple
"100% Juice, Apple","Juicy Juice,  Harvest Hill Beverage Company",US,192.0,0.0,11.67,10.83,0.0,Apple
"100% Juice, Apple Raspberry","Juicy Juice,  Harvest Hill Beverage Company",US,209.0,0.0,12.5,11.67,0.0,Apple
"100% Juice, Apple","Juicy Juice,  Harvest Hill Beverage Company",US,209.0,0.0,12.0,11.0,0.0,Apple
"100% Juice, Apple",Juicy Juice,US,201.0,0.0,11.99,11.19,0.0,Apple
Apple & Prickly Pear Juice Drink,"El Tequito,Lidl",France,197.0,0.5,11.2,11.0,0.1,Apple
Apple Juice from Concentrate,vitafit,France,190.0,0.1,10.5,10.0,0.1,Apple
Pure pressed Apple & Mango Juice,Asda,United Kingdom,204.0,0.1,11.0,11.0,0.2,Apple
Co-op Cloudy Apple Juice,Co-op,United Kingdom,181.0,0.5,10.0,9.7,0.5,Apple
100% pure Apple Juice from Concentrate,Princes,United Kingdom,188.0,0.1,10.4,10.4,0.1,Apple
Apple & Mango Juice,Morrisons,United Kingdom,214.0,0.1,11.7,11.7,0.3,Apple
Cloudy Apple Juice,Copella,United Kingdom,197.0,0.0,10.7,10.3,0.2,Apple
Apple & Raspberry Juice,Innocent,France,176.0,0.0,9.6,8.9,0.3,Apple
100 % Juice Apple,Ceres,"Belgique,États-Unis",225.0,0.0,13.0,13.0,0.0,Apple
Premium 100% Apple Juice,Weis,US,209.0,0.0,12.08,11.67,0.0,Apple
Apple Juice ,The Daily Juice Company,Australia,157.0,1.0,10.4,10.2,1.0,Apple
"Juice of Apple, Mandarin & Passionfruit",Grove Juice,Australia,197.0,0.3,9.6,9.6,0.6,Apple
Mountain Fresh Fruit Juices Apple and Mango Juice,Mountain Fresh,Australia,206.0,0.3,11.3,9.9,0.1,Apple
Apple Currant Premium New Zealand Juice,Mill Orchard,New Zealand,208.0,1.0,10.8,10.5,1.0,Apple
Orange Juice,Trader Joe's,United States,209.0,0.0,11.7,0.833,0.41700000000000004,Orange
Freezed Orange Juice with Mango and Apple,Marks & Spencer,"France,Royaume-Uni",237.0,0.4,11.5,10.4,0.9,Orange
100% Orange Juice,Minute Maid,United States,204.0,0.0,11.3,10.0,0.667,Orange
100% Fresh Squeezed Orange Juice,,United States,192.0,0.0,12.1,10.4,0.41700000000000004,Orange
100% Pure Orange Juice,Tropicana,United States,192.0,0.0,10.8,9.17,0.833,Orange
"Nature's Blend, 100% Apple Cider Juice, Spiced Orange",Clement Pappas & Co.  Inc.,US,192.0,0.0,11.67,11.67,0.0,Orange
"Organics, 100% Juice, Orange Pineapple","Apple & Eve,  Apple & Eve Llc",US,209.0,0.0,12.5,12.5,0.0,Orange
"100% Organic Juice, Orange Pineapple","Apple & Eve,  Apple & Eve   Llc",US,209.0,0.0,12.5,12.5,0.0,Orange
Homestyle Orange Juice Some Pulp,Tropicana,"Canada,France",184.0,0.0,11.0,9.0,0.8,Orange
"100% Juice From Concentrate, Strawberry Blood Orange","Apple & Eve,  Apple & Eve   Llc",US,192.0,0.0,11.67,11.67,0.0,Orange
Pure Squeezed Orange Juice Juicy Bits,Asda,United Kingdom,196.0,0.1,10.0,10.0,0.6,Orange
Co-op Smooth Orange Juice,Co-op,United Kingdom,176.0,0.5,8.8,8.1,0.7,Orange
Orange Juice Smooth,,United States,180.0,0.1,9.2,9.2,0.5,Orange
Fresh Squeezed Orange Juice,Johnsons Juice Co.,United Kingdom,177.0,0.1,9.6,9.0,0.5,Orange
"Orangen Juice, Orange",Innocent,"Belgique,France",163.0,0.0,8.4,7.7,0.8,Orange
"Pure squeezed & pressed Orange, Mango & Passionfruit Juice",Asda,United Kingdom,221.0,0.0,11.3,11.2,0.7,Orange
100% Pure Orange & Pineapple Juice,Asda,United Kingdom,212.0,0.1,11.1,11.1,0.4,Orange
Orange Juice,"Jaffa Champion,Jaffa",France,174.0,0.1,10.3,10.3,0.1,Orange
Orange Juice,Coles,Australia,165.0,1.0,9.0,7.1,1.0,Orange
Coles Orange Juice,Coles,Australia,160.0,0.2,8.0,6.8,0.6,Orange
Nippy's All Australian Orange Juice,Nippy's,Australia,138.0,1.0,6.7,6.4,0.7,Orange
Tastfully Original Chilled Orange Juice,"Original Juice Co,Golden Circle",Australia,215.0,0.1,10.8,8.6,0.7,Orange
Nothing But 31.5 Oranges Pulp Free Juice,Nudie,Australia,180.0,1.0,10.0,8.4,1.0,Orange
Pepsi,Pepsi,United States,41.7,0.0,11.4,11.4,0.0,Cola
Coca-Cola,Coca Cola,United States,167.0,0.0,10.8,10.8,0.0,Cola
Diet Coke,Coca Cola,United States,0.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola,Coca Cola,United States,165.0,0.0,11.0,11.0,0.0,Cola
Inca Kola,Continental Food & Beverage,Pérou,165.0,0.0,11.0,11.0,0.0,Cola
Diet Coke™ / Coke Diète🅫,"Coca-Cola,Coke,Diet Coke,Coke Diète",Canada,0.0,0.0,0.0,0.0,0.0282,Cola
Pepsi,Pepsi,"Québec, Canada",177.0,0.0,11.8,11.5,0.0,Cola
Coca-Cola,Coca-Cola,United States,177.0,0.0,11.0,11.0,0.0,Cola
"Pepsi, Nouveau goût !",Pepsi,France,177.0,0.0,10.4,10.4,0.0,Cola
refreshe cola,"refreshe,Safeway",United States,192.0,0.0,12.1,12.1,0.0,Cola
Coca-Cola,Coca-Cola,United States,165.0,0.0,11.0,11.0,0.0,Cola
Coca-Cola Life,Coca-Cola,United States,112.0,0.0,6.67,6.67,0.0,Cola
Canne Cola,"Boylan Bottling Co, Boylan Bottling Company Inc.","France, US",188.0,0.0,11.5,11.5,0.0,Cola
Coca Cola,Coca Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Premium Cola,Premium,Deutschland,172.0,0.1,10.0,10.0,0.1,Cola
Moyen Coca Cola Light,"McDonald's,Coca Cola",France,0.0,0.0,0.0,0.0,0.0,Cola
Moyen Coca-Cola,"Mcdonald's,Coca Cola",France,178.0,0.0,11.0,11.0,0.0,Cola
Coca Cola Zero (40cl),"Coca Cola Zero,Mcdonald's",France,0.0,0.0,0.0,0.0,0.0,Cola
Ciego Montero tukola,Ciego Montero,Cuba,118.0,0.0,7.04,7.04,0.0,Cola
Freeway cola,Freeway Cola,France,190.0,0.1,10.9,10.9,0.1,Cola
Cola light,Freeway,France,17.0,0.1,0.8,0.8,0.1,Cola
Freeway Cola,Freeway,France,183.0,0.01,10.8,10.7,0.01,Cola
Freeway cola light,Freeway,France,2.0,0.01,0.1,0.1,0.01,Cola
Freeway Cola,Freeway,France,190.0,0.1,10.9,10.9,0.1,Cola
Freeway Cola 0% sucre,Freeway,France,4.0,0.1,0.1,0.1,0.1,Cola
Freeway Cola Light,freeway,"Belgique,France",4.0,0.001,0.1,0.1,0.1,Cola
Cola,Freeway,France,175.0,0.1,10.3,10.2,0.1,Cola
Cola,"Regal,Aldi",Australia,196.0,0.0,11.5,11.5,0.0,Cola
Breizh Cola,Phare Ouest,France,180.0,0.5,10.7,10.6,0.5,Cola
Cola 0%,River,France,1.7,0.1,0.1,0.1,0.1,Cola
Cola,River,France,182.0,0.1,10.7,10.6,0.1,Cola
Cola,river,"Belgique,France",180.0,0.0,11.0,11.0,0.0,Cola
Coca-Cola zéro,Coca-Cola,France,0.0,0.0,0.0,0.0,0.0,Cola
Sowest Cola,Sowest Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Cola,SoWest,France,178.0,0.0,10.6,10.6,0.0,Cola
Sowest Cola Zero,Ogeu,France,3.5,0.0,0.0,0.0,0.0,Cola
Sowest Cola,"Ogeu,Sowest",France,178.0,0.0,10.6,10.6,0.0,Cola
